Sword,Healing,Defend,Attack,Music Scene,Grand Cross,Thunder,Country
1,37,0,2,Never_Gonna_Give_You_Up_Hard.mid,0,51,US
0,0,0,0,Never_Gonna_Give_You_Up_Easy.mid,0,0,US
46,2,0,16,All_The_Way_North_Hard.mid,10,2,US
13,7,0,8,Never_Gonna_Give_You_Up_Normal.mid,1,2,US
35,2,0,11,All_The_Way_North_Hard.mid,9,6,US
13,1,0,2,Never_Gonna_Give_You_Up_Normal.mid,4,7,US
24,1,0,2,Never_Gonna_Give_You_Up_Easy.mid,1,1,US
100,132,0,44,Never_Gonna_Give_You_Up_Hard.mid,33,2,US
47,9,0,5,All_The_Way_North_Hard.mid,2,1,US
24,2,0,8,All_The_Way_North_Hard.mid,5,13,US
1,0,0,1,Never_Gonna_Give_You_Up_Easy.mid,0,0,US
17,2,0,3,All_The_Way_North_Normal.mid,3,2,US
17,1,0,7,Never_Gonna_Give_You_Up_Easy.mid,7,17,US
0,0,0,0,null,0,0,US
9,0,0,1,All_The_Way_North_Hard.mid,1,27,US
13,2,0,15,Never_Gonna_Give_You_Up_Hard.mid,7,10,US
1,4,0,9,Never_Gonna_Give_You_Up_Normal.mid,0,3,US
0,0,0,0,All_The_Way_North_Normal.mid,0,0,US
32,9,0,26,Never_Gonna_Give_You_Up_Hard.mid,7,14,US
24,2,0,6,Never_Gonna_Give_You_Up_Easy.mid,2,2,US
27,27,0,4,All_The_Way_North_Normal.mid,40,47,US
4,0,0,2,null,1,0,US
0,0,0,0,All_The_Way_North_Hard.mid,0,0,US
20,2,0,2,Never_Gonna_Give_You_Up_Easy.mid,8,6,US
1,1,0,3,All_The_Way_North_Normal.mid,1,7,US
0,0,0,0,Never_Gonna_Give_You_Up_Easy.mid,0,0,US
24,3,0,11,Never_Gonna_Give_You_Up_Normal.mid,19,28,US
22,0,0,5,All_The_Way_North_Hard.mid,0,0,US
38,17,0,10,Never_Gonna_Give_You_Up_Normal.mid,9,11,US
22,10,1,22,Never_Gonna_Give_You_Up_Normal.mid,3,21,US
9,0,0,14,Never_Gonna_Give_You_Up_Easy.mid,1,19,US
31,5,0,7,All_The_Way_North_Hard.mid,2,12,US
21,9,1,2,All_The_Way_North_Hard.mid,0,9,US
0,0,0,0,All_The_Way_North_Normal.mid,0,0,US
37,11,0,25,All_The_Way_North_Hard.mid,5,8,US
13,9,0,2,All_The_Way_North_Hard.mid,1,0,US
0,0,0,0,All_The_Way_North_Hard.mid,0,20,US
59,5,0,21,Never_Gonna_Give_You_Up_Hard.mid,6,0,US
37,6,0,5,All_The_Way_North_Hard.mid,5,2,US
22,3,0,2,Never_Gonna_Give_You_Up_Hard.mid,2,3,US
5,1,0,0,All_The_Way_North_Hard.mid,4,2,US
16,3,0,14,Never_Gonna_Give_You_Up_Easy.mid,5,23,US
17,2,0,2,Never_Gonna_Give_You_Up_Normal.mid,1,7,US
29,3,0,8,All_The_Way_North_Easy.mid,5,4,US
14,5,0,1,Never_Gonna_Give_You_Up_Easy.mid,8,27,US
0,0,0,0,Never_Gonna_Give_You_Up_Normal.mid,0,3,US
0,0,0,17,All_The_Way_North_Hard.mid,1,0,US
45,6,0,8,All_The_Way_North_Hard.mid,2,0,US
31,15,0,7,All_The_Way_North_Normal.mid,3,12,US
24,2,0,5,Never_Gonna_Give_You_Up_Hard.mid,1,0,US
20,3,0,6,Never_Gonna_Give_You_Up_Normal.mid,7,18,US
0,0,0,0,Never_Gonna_Give_You_Up_Hard.mid,0,20,US
16,31,0,6,Never_Gonna_Give_You_Up_Easy.mid,6,21,US
17,1,1,4,All_The_Way_North_Easy.mid,5,5,US
24,1,0,8,Never_Gonna_Give_You_Up_Easy.mid,12,5,US
36,4,0,13,Never_Gonna_Give_You_Up_Easy.mid,11,11,US
44,12,0,4,All_The_Way_North_Hard.mid,17,25,US
50,10,0,4,All_The_Way_North_Hard.mid,8,7,US
15,0,0,5,All_The_Way_North_Easy.mid,2,1,US
62,24,0,26,Never_Gonna_Give_You_Up_Easy.mid,14,3,US
14,0,0,0,All_The_Way_North_Hard.mid,0,3,US
5,8,1,23,Never_Gonna_Give_You_Up_Normal.mid,3,12,US
13,1,0,5,All_The_Way_North_Normal.mid,3,12,US
43,5,0,10,All_The_Way_North_Hard.mid,2,0,US
0,6,0,0,Never_Gonna_Give_You_Up_Easy.mid,0,0,US
12,13,0,11,All_The_Way_North_Normal.mid,3,4,US
1,1,0,2,Never_Gonna_Give_You_Up_Easy.mid,1,1,US
36,15,0,14,Never_Gonna_Give_You_Up_Easy.mid,6,11,US
17,1,0,27,Never_Gonna_Give_You_Up_Easy.mid,1,1,US
29,0,0,2,All_The_Way_North_Hard.mid,2,3,US
0,0,0,0,All_The_Way_North_Hard.mid,0,0,US
0,0,0,0,All_The_Way_North_Easy.mid,0,20,US
1,1,0,0,Never_Gonna_Give_You_Up_Hard.mid,2,22,US
0,0,0,0,All_The_Way_North_Easy.mid,0,0,US
45,4,0,10,Never_Gonna_Give_You_Up_Hard.mid,2,0,US
17,1,0,1,All_The_Way_North_Normal.mid,1,1,US
30,1,0,12,All_The_Way_North_Hard.mid,4,11,US
10,1,0,42,Never_Gonna_Give_You_Up_Easy.mid,7,18,US
2,5,0,4,All_The_Way_North_Hard.mid,12,32,US
24,5,0,2,Never_Gonna_Give_You_Up_Easy.mid,2,7,US
25,2,1,58,Never_Gonna_Give_You_Up_Normal.mid,53,12,US
