Index 20,Index 10,Music Scene,Index 5,Index 40,Index 30,Index More than 40,Country
6,2,All_The_Way_North_Easy.mid,3,4,7,27,US
5,2,Never_Gonna_Give_You_Up_Normal.mid,1,4,5,37,US
4,1,Never_Gonna_Give_You_Up_Normal.mid,4,6,3,12,US
8,2,All_The_Way_North_Hard.mid,4,6,6,49,US
8,2,All_The_Way_North_Hard.mid,4,6,6,24,US
8,2,All_The_Way_North_Hard.mid,4,6,6,33,US
3,2,Never_Gonna_Give_You_Up_Normal.mid,10,1,2,34,US
3,1,Never_Gonna_Give_You_Up_Easy.mid,2,5,4,28,US
7,2,Never_Gonna_Give_You_Up_Normal.mid,17,6,6,47,US
8,2,Never_Gonna_Give_You_Up_Easy.mid,9,6,6,22,US
2,0,Never_Gonna_Give_You_Up_Easy.mid,4,4,2,35,US
4,1,All_The_Way_North_Normal.mid,7,3,3,2,US
3,1,Never_Gonna_Give_You_Up_Easy.mid,2,0,0,0,US
2,2,All_The_Way_North_Normal.mid,4,7,7,123,US
8,2,All_The_Way_North_Hard.mid,4,6,6,8,US
7,2,All_The_Way_North_Hard.mid,4,7,6,30,US
0,0,All_The_Way_North_Easy.mid,0,0,0,20,US
4,1,All_The_Way_North_Hard.mid,2,3,3,6,US
7,2,All_The_Way_North_Hard.mid,3,5,5,3,US
4,3,All_The_Way_North_Hard.mid,1,5,5,37,US
3,0,Never_Gonna_Give_You_Up_Easy.mid,10,6,4,38,US
8,2,Never_Gonna_Give_You_Up_Hard.mid,3,6,6,35,US
0,0,Never_Gonna_Give_You_Up_Easy.mid,0,0,0,0,US
8,2,All_The_Way_North_Hard.mid,4,6,6,14,US
4,1,All_The_Way_North_Normal.mid,2,4,3,27,US
0,0,All_The_Way_North_Easy.mid,0,0,0,0,US
4,1,All_The_Way_North_Hard.mid,2,3,3,3,US
4,1,Never_Gonna_Give_You_Up_Normal.mid,6,4,3,132,US
3,1,Never_Gonna_Give_You_Up_Easy.mid,2,4,4,15,US
1,1,Never_Gonna_Give_You_Up_Easy.mid,0,0,0,0,US
7,2,Never_Gonna_Give_You_Up_Easy.mid,3,5,5,26,US
0,1,Never_Gonna_Give_You_Up_Normal.mid,2,0,0,0,US
5,3,Never_Gonna_Give_You_Up_Easy.mid,7,6,6,12,US
1,1,All_The_Way_North_Easy.mid,3,2,2,14,US
7,3,All_The_Way_North_Hard.mid,8,7,6,54,US
8,2,All_The_Way_North_Hard.mid,4,6,6,10,US
3,1,Never_Gonna_Give_You_Up_Normal.mid,1,3,2,7,US
4,2,Never_Gonna_Give_You_Up_Hard.mid,1,5,5,14,US
8,2,All_The_Way_North_Hard.mid,4,4,6,0,US
0,0,All_The_Way_North_Normal.mid,0,0,0,0,US
5,2,Never_Gonna_Give_You_Up_Normal.mid,1,4,3,13,US
3,2,null,0,0,2,0,US
8,2,All_The_Way_North_Hard.mid,4,6,6,27,US
8,2,All_The_Way_North_Hard.mid,4,6,6,35,US
7,2,All_The_Way_North_Normal.mid,4,6,7,41,US
3,2,All_The_Way_North_Normal.mid,7,1,4,10,US
8,2,All_The_Way_North_Hard.mid,4,0,4,0,US
5,3,All_The_Way_North_Easy.mid,3,5,4,13,US
8,2,Never_Gonna_Give_You_Up_Normal.mid,4,6,5,59,US
7,2,All_The_Way_North_Hard.mid,3,6,6,32,US
7,3,Never_Gonna_Give_You_Up_Easy.mid,10,6,7,44,US
4,1,Never_Gonna_Give_You_Up_Normal.mid,8,3,3,7,US
8,2,Never_Gonna_Give_You_Up_Hard.mid,3,6,6,65,US
8,2,All_The_Way_North_Hard.mid,4,6,6,32,US
0,0,All_The_Way_North_Hard.mid,0,0,0,0,US
1,1,Never_Gonna_Give_You_Up_Hard.mid,7,3,3,11,US
2,1,Never_Gonna_Give_You_Up_Hard.mid,6,6,6,290,US
3,2,Never_Gonna_Give_You_Up_Hard.mid,11,5,3,63,US
4,1,Never_Gonna_Give_You_Up_Easy.mid,9,5,6,56,US
5,3,Never_Gonna_Give_You_Up_Normal.mid,2,6,7,56,US
5,2,Never_Gonna_Give_You_Up_Hard.mid,2,5,5,13,US
7,3,All_The_Way_North_Hard.mid,3,6,6,77,US
5,3,Never_Gonna_Give_You_Up_Easy.mid,2,5,5,16,US
3,1,Never_Gonna_Give_You_Up_Easy.mid,8,2,3,32,US
4,1,Never_Gonna_Give_You_Up_Easy.mid,6,3,3,21,US
8,2,All_The_Way_North_Hard.mid,4,6,6,51,US
3,1,Never_Gonna_Give_You_Up_Easy.mid,8,6,7,55,US
0,0,All_The_Way_North_Hard.mid,0,0,0,0,US
0,0,Never_Gonna_Give_You_Up_Easy.mid,6,0,0,0,US
3,1,All_The_Way_North_Normal.mid,9,0,0,0,US
0,0,null,0,0,0,0,US
8,2,All_The_Way_North_Hard.mid,4,6,6,36,US
4,1,Never_Gonna_Give_You_Up_Hard.mid,15,2,2,23,US
6,3,Never_Gonna_Give_You_Up_Hard.mid,3,7,4,67,US
4,1,Never_Gonna_Give_You_Up_Hard.mid,2,3,3,6,US
5,3,Never_Gonna_Give_You_Up_Easy.mid,6,4,5,52,US
0,0,All_The_Way_North_Normal.mid,0,0,0,0,US
7,1,All_The_Way_North_Normal.mid,4,5,4,12,US
2,1,All_The_Way_North_Hard.mid,1,1,0,7,US
7,2,Never_Gonna_Give_You_Up_Easy.mid,3,6,6,103,US
0,0,Never_Gonna_Give_You_Up_Easy.mid,0,0,0,0,US
